"","Geology","WoodyCover","MAP_aggregated"
"18208","Granitic",35.4336575409068,500
"18209","Granitic",24.5480001825097,500
"18210","Granitic",37.2993184405239,500
"18211","Granitic",32.7362153705372,500
"18212","Granitic",31.2513905922395,500
"18213","Granitic",43.0678726170252,500
"18214","Granitic",33.8132695667623,500
"18215","Granitic",43.9581851353505,500
"18216","Granitic",31.8877742354242,500
"18217","Granitic",28.7404441137135,500
"18218","Granitic",25.9358130827364,500
"18223","Granitic",32.342797900399,500
"18224","Granitic",38.1846769531926,500
"18225","Granitic",39.930461410594,500
"18226","Granitic",42.3876290397646,500
"18227","Granitic",43.7770418472923,500
"18228","Granitic",48.6101671493708,500
"18229","Granitic",44.2144397689502,500
"18230","Granitic",49.0534775771765,500
"18231","Granitic",44.6631488415884,500
"18232","Granitic",42.0496754171932,500
"18233","Granitic",47.399213526582,500
"18234","Granitic",40.9678943124955,500
"18235","Granitic",41.5079734697456,500
"18236","Granitic",27.9287935950905,500
"18237","Granitic",44.1010452892433,500
"18238","Granitic",32.7133768381516,500
"18239","Granitic",39.3690299624224,500
"18240","Granitic",40.9526646573074,500
"18241","Granitic",45.7585917765223,500
"18242","Granitic",44.5211764334444,500
"18243","Granitic",49.2356443481196,450
"18244","Granitic",33.756276296356,450
"18245","Granitic",33.7721733222874,450
"18249","Basaltic",26.269009347955,500
"18250","Basaltic",16.9532008082222,500
"18251","Basaltic",15.0069468444792,500
"18252","Basaltic",12.4800561868901,450
"18253","Basaltic",11.8692069770929,450
"18254","Basaltic",13.725028471505,450
"18255","Basaltic",19.7701544958868,450
"18256","Basaltic",5.10987649634674,450
"18257","Basaltic",20.3049920866096,450
"18258","Basaltic",12.3112808766918,450
"18259","Basaltic",5.56891424123598,450
"18260","Basaltic",2.8127740266186,450
"18261","Basaltic",10.2737953891568,450
"18262","Basaltic",2.58049469647577,450
"18263","Basaltic",5.21291830875968,450
"18264","Basaltic",2.85034104143824,450
"18265","Basaltic",12.9322073239319,450
"18266","Basaltic",14.1886545187683,450
"18267","Basaltic",22.671739142944,450
"18268","Basaltic",12.8094690825736,450
"18269","Basaltic",27.6349947777366,450
"18350","Granitic",30.6481600795955,500
"18351","Granitic",40.2149992634877,500
"18352","Granitic",35.7516268584527,500
"18353","Granitic",38.077736332441,500
"18354","Granitic",32.335966506027,500
"18355","Granitic",39.0583500047493,500
"18356","Granitic",36.9720704181588,500
"18357","Granitic",40.4144992935751,500
"18358","Granitic",41.7169750472218,500
"18359","Granitic",29.3937262012296,500
"18360","Granitic",23.6551296091714,500
"18361","Granitic",38.1226098794061,500
"18362","Granitic",25.0664032076719,500
"18366","Granitic",35.8757211420459,500
"18367","Granitic",44.4125866742805,500
"18368","Granitic",43.5429022170988,500
"18369","Granitic",42.5733262134014,500
"18370","Granitic",46.9172135305736,500
"18371","Granitic",42.4288781734449,500
"18372","Granitic",32.1364341014061,500
"18373","Granitic",49.1347956667063,500
"18374","Granitic",44.595412476771,500
"18375","Granitic",45.5699879305368,500
"18376","Granitic",48.4711153782766,500
"18377","Granitic",51.5063772786697,500
"18378","Granitic",48.2714505352995,500
"18379","Granitic",38.9430183163849,500
"18380","Granitic",50.8845809802252,500
"18381","Granitic",48.7830522610856,500
"18382","Granitic",41.7363871383689,500
"18383","Granitic",43.0260934648801,500
"18384","Granitic",45.6628767069513,450
"18385","Granitic",47.6047687976662,450
"18386","Granitic",38.4085367350726,450
"18387","Granitic",22.4728394436642,450
"18391","Basaltic",11.5845430344874,500
"18392","Basaltic",5.11714233731201,500
"18393","Basaltic",11.9955863898284,450
"18394","Basaltic",13.7306277006139,450
"18395","Basaltic",8.09570581256361,450
"18396","Basaltic",11.2527960285828,450
"18397","Basaltic",5.76244880172643,450
"18398","Basaltic",2.51283904068353,450
"18399","Basaltic",9.73815961632275,450
"18400","Basaltic",11.096532754692,450
"18401","Basaltic",0.820942875694653,450
"18402","Basaltic",0.776166488562509,450
"18403","Basaltic",17.0327229617652,450
"18404","Basaltic",14.9394618824282,450
"18405","Basaltic",22.4699981859468,450
"18406","Basaltic",4.41767803571139,450
"18407","Basaltic",15.8248587608496,450
"18408","Basaltic",19.4221005378575,450
"18409","Basaltic",16.7056624504974,450
"18410","Basaltic",15.2589919602071,450
"18491","Granitic",31.382319417639,500
"18492","Granitic",37.9684238565422,500
"18493","Granitic",35.150015542811,500
"18494","Granitic",26.7923195014118,500
"18495","Granitic",34.620000267288,500
"18496","Granitic",26.2859859079597,500
"18497","Granitic",28.3395755433862,500
"18498","Granitic",35.4823501117024,500
"18499","Granitic",39.9606747745787,500
"18500","Granitic",23.066648926042,500
"18501","Granitic",42.9857353292683,500
"18502","Granitic",41.6850002578019,500
"18503","Granitic",25.9773105568628,500
"18504","Granitic",40.8676006361044,500
"18505","Granitic",23.2489533924812,500
"18507","Granitic",39.8740375714361,500
"18508","Granitic",43.4487591472221,500
"18509","Granitic",40.9887516014665,500
"18510","Granitic",42.5699646228224,500
"18511","Granitic",48.8684681279664,500
"18512","Granitic",48.0797379437047,500
"18513","Granitic",41.578431030894,500
"18514","Granitic",48.8345281849558,500
"18515","Granitic",38.3352817810382,500
"18516","Granitic",48.0733333804426,500
"18517","Granitic",48.2392939158256,500
"18518","Granitic",46.527138445787,500
"18519","Granitic",49.9543528119695,500
"18520","Granitic",45.3966027692833,500
"18521","Granitic",35.3648499947315,500
"18522","Granitic",35.4275884217545,500
"18523","Granitic",34.0516037075243,500
"18524","Granitic",49.8755158141482,450
"18525","Granitic",46.2936996784788,450
"18526","Granitic",49.0439633776419,450
"18527","Granitic",36.0825335705373,450
"18528","Granitic",32.5181103875171,450
"18532","Basaltic",27.1603076017989,500
"18533","Basaltic",20.1418241083705,500
"18534","Basaltic",19.6055081751544,450
"18535","Basaltic",13.969373874575,450
"18536","Basaltic",11.4871883988895,450
"18537","Basaltic",14.7376716128752,450
"18538","Basaltic",12.4387473179836,450
"18539","Basaltic",11.448340732092,450
"18540","Basaltic",8.9865771471174,450
"18541","Basaltic",14.0287891660102,450
"18542","Basaltic",11.4590087623141,450
"18543","Basaltic",13.2170071921796,450
"18544","Basaltic",10.4580824017031,450
"18545","Basaltic",5.66142363764429,450
"18546","Basaltic",21.0598728874737,450
"18547","Basaltic",14.0981934263517,450
"18548","Basaltic",0.342898550181782,450
"18549","Basaltic",5.58387399937912,450
"18550","Basaltic",14.569836116704,450
"18551","Basaltic",0.5,450
"18633","Granitic",41.5375717868698,500
"18634","Granitic",38.458075494896,500
"18635","Granitic",37.1318774386196,500
"18636","Granitic",37.8005185948904,500
"18637","Granitic",39.3430721420464,500
"18638","Granitic",45.0541698117193,500
"18639","Granitic",41.1110339989106,500
"18640","Granitic",29.7012963728655,500
"18641","Granitic",35.6765184593234,500
"18642","Granitic",37.6406829339625,500
"18643","Granitic",32.2547101363209,500
"18644","Granitic",35.2549442605037,500
"18645","Granitic",31.1258559113286,500
"18646","Granitic",32.182024879361,500
"18647","Granitic",40.3859135380263,500
"18649","Granitic",30.922634315898,500
"18650","Granitic",37.2702953780433,500
"18651","Granitic",35.7103989167777,500
"18652","Granitic",44.218021918216,500
"18653","Granitic",42.3812331332496,500
"18654","Granitic",41.4077381368757,500
"18655","Granitic",45.6711460713703,500
"18656","Granitic",40.5998092695165,500
"18657","Granitic",43.7545256541405,500
"18658","Granitic",43.7131804549288,500
"18659","Granitic",44.3991659774466,500
"18660","Granitic",48.2105267427581,500
"18661","Granitic",41.7506982350035,500
"18662","Granitic",50.5996773624907,500
"18663","Granitic",52.1584140022264,500
"18664","Granitic",45.7191326851933,500
"18665","Granitic",40.1353055360196,450
"18666","Granitic",51.8030404688805,450
"18667","Granitic",48.400670171085,450
"18668","Granitic",43.1901920014998,450
"18674","Basaltic",18.3904662010577,450
"18675","Basaltic",19.3038681283549,450
"18676","Basaltic",27.037108963285,450
"18677","Basaltic",35.3888745997724,450
"18678","Basaltic",28.0522509056702,450
"18679","Basaltic",8.53906883888359,450
"18680","Basaltic",19.8658724536938,450
"18681","Basaltic",7.64480675315933,450
"18682","Basaltic",17.0566642354645,450
"18683","Basaltic",18.1134424565098,450
"18684","Basaltic",16.7804243899946,450
"18685","Basaltic",8.78326896828692,450
"18686","Basaltic",13.5824752839997,450
"18687","Basaltic",9.11931222441149,450
"18688","Basaltic",24.2200266733675,450
"18689","Basaltic",8.96794166689476,450
"18690","Basaltic",7.93090001572632,450
"18691","Basaltic",13.28481304344,450
"18692","Basaltic",28.2007791493348,450
"18774","Granitic",42.7041808812575,500
"18775","Granitic",37.2020666688462,500
"18776","Granitic",30.9274659186985,500
"18777","Granitic",42.2394551848325,500
"18778","Granitic",36.6735913472072,500
"18779","Granitic",34.1868673465042,500
"18780","Granitic",46.0247550617962,500
"18781","Granitic",31.9344772530405,500
"18782","Granitic",45.2233939912821,500
"18783","Granitic",35.0413821646366,500
"18784","Granitic",35.2881154449681,500
"18785","Granitic",30.1331033737863,500
"18786","Granitic",32.9066620237397,500
"18787","Granitic",35.6401758162507,500
"18788","Granitic",34.9942149950084,500
"18791","Granitic",31.6209387581811,500
"18792","Granitic",44.697252293811,500
"18793","Granitic",44.4721032578497,500
"18794","Granitic",41.1638820316899,500
"18795","Granitic",44.2085733113839,500
"18796","Granitic",38.0741698784006,500
"18797","Granitic",47.6609260309191,500
"18798","Granitic",50.3347183662437,500
"18799","Granitic",51.3199438305076,500
"18800","Granitic",48.9950539395254,500
"18801","Granitic",32.095150037004,500
"18802","Granitic",46.4890836337963,500
"18803","Granitic",50.6299669623128,500
"18804","Granitic",41.5879226053753,500
"18805","Granitic",52.8830786697887,500
"18806","Granitic",53.3787741021173,450
"18807","Granitic",44.8499766114857,450
"18808","Granitic",50.4636771075212,450
"18809","Granitic",16.5743216390865,450
"18810","Granitic",45.8130735705147,450
"18811","Granitic",33.3251308476539,450
"18812","Granitic",37.4351909162368,450
"18813","Granitic",40.0389383300216,450
"18815","Basaltic",28.6105328534384,450
"18816","Basaltic",28.7040046688637,450
"18817","Basaltic",27.1447983841724,450
"18818","Basaltic",32.2937790006256,450
"18819","Basaltic",30.9506121410339,450
"18820","Basaltic",18.7690139550756,450
"18821","Basaltic",20.1805532573157,450
"18822","Basaltic",0.133044262166668,450
"18823","Basaltic",12.165757704907,450
"18824","Basaltic",13.820378991312,450
"18825","Basaltic",10.8171228159916,450
"18826","Basaltic",25.0741581793014,450
"18827","Basaltic",6.57918469189447,450
"18828","Basaltic",19.0245197416465,450
"18829","Basaltic",6.8574662968327,450
"18830","Basaltic",21.3840486898333,450
"18831","Basaltic",27.8389073304641,450
"18832","Basaltic",35.0630088308391,450
"18833","Basaltic",41.8747595502409,450
"18915","Granitic",22.2999884209416,500
"18916","Granitic",28.1152673001852,500
"18917","Granitic",41.695476778552,500
"18918","Granitic",32.9172728433149,500
"18919","Granitic",34.5948579724855,500
"18920","Granitic",34.4908324031669,500
"18921","Granitic",41.6979877399865,500
"18922","Granitic",43.6347649152097,500
"18923","Granitic",39.6718927351344,500
"18924","Granitic",37.7000305693858,500
"18925","Granitic",30.7019785344677,500
"18926","Granitic",44.6402585845136,500
"18927","Granitic",37.1804290757381,500
"18928","Granitic",40.4050268105772,450
"18929","Granitic",33.684176396503,500
"18930","Granitic",35.8160503620798,500
"18932","Granitic",29.6366069642558,500
"18933","Granitic",44.0537622956403,500
"18934","Granitic",46.960055944863,500
"18935","Granitic",51.9330163144664,500
"18936","Granitic",35.7592738964878,500
"18937","Granitic",44.2030910281001,500
"18938","Granitic",44.0843098380886,500
"18939","Granitic",53.8220050600398,500
"18940","Granitic",39.6713050403813,500
"18941","Granitic",45.4455118074293,500
"18942","Granitic",43.6828879986798,500
"18943","Granitic",44.0813445043596,500
"18944","Granitic",45.3631336848964,500
"18945","Granitic",50.0101713021994,500
"18946","Granitic",46.8733246374196,500
"18947","Granitic",43.2533355132629,500
"18948","Granitic",48.3624382268516,450
"18949","Granitic",40.4665499869102,450
"18950","Granitic",41.5164339965283,450
"18951","Granitic",47.7103878703377,450
"18952","Granitic",48.3924216454186,450
"18953","Granitic",45.388231345875,450
"18954","Granitic",47.3136309150423,450
"18956","Basaltic",19.634302570481,450
"18957","Basaltic",33.6757864876617,450
"18958","Basaltic",33.7423129289321,450
"18959","Basaltic",24.6949110973661,450
"18960","Basaltic",24.075111510177,450
"18961","Basaltic",34.9279106638626,450
"18962","Basaltic",20.6047169853933,450
"18963","Basaltic",4.16198617013772,450
"18964","Basaltic",11.0781611345211,450
"18965","Basaltic",12.6225440898647,450
"18966","Basaltic",10.2057543410997,450
"18967","Basaltic",9.22351779643444,450
"18968","Basaltic",12.1439350877015,450
"18969","Basaltic",16.6864128765181,450
"18970","Basaltic",5.95817040926263,450
"18971","Basaltic",38.683979803944,450
"18972","Basaltic",20.9300310470447,450
"18973","Basaltic",26.6119373045814,450
"18974","Basaltic",25.1176249800698,450
"18975","Basaltic",38.2825212037525,450
"19057","Granitic",31.4170607565173,500
"19058","Granitic",28.382851601317,500
"19059","Granitic",22.3227350561666,500
"19060","Granitic",33.4352323662081,500
"19061","Granitic",36.6542491154529,500
"19062","Granitic",36.2982988172261,500
"19063","Granitic",35.2587760693807,500
"19064","Granitic",49.7312453674445,500
"19065","Granitic",43.5843406110527,500
"19066","Granitic",41.0703716376605,500
"19067","Granitic",46.7646765007586,500
"19068","Granitic",43.6327169027275,500
"19069","Granitic",40.5277139930316,450
"19070","Granitic",37.1564775502024,500
"19071","Granitic",7.68551519685141,500
"19072","Granitic",43.0484742978885,500
"19075","Granitic",37.741067449899,500
"19076","Granitic",45.3351230034362,500
"19079","Granitic",45.0794004886857,500
"19080","Granitic",39.7180684943241,500
"19081","Granitic",46.3100313993873,500
"19082","Granitic",42.0857920519658,500
"19083","Granitic",39.6785680352588,500
"19084","Granitic",38.9030124344631,500
"19085","Granitic",47.7331016338348,450
"19086","Granitic",48.5853107184611,500
"19087","Granitic",39.5181468878552,500
"19088","Granitic",48.9587438203417,500
"19089","Granitic",43.3180574823142,450
"19090","Granitic",33.9023755318963,450
"19091","Granitic",46.5006259357195,450
"19092","Granitic",47.3994495199921,450
"19093","Granitic",51.2937909092418,450
"19094","Granitic",41.4039851035745,450
"19095","Granitic",42.620316880635,450
"19097","Basaltic",13.2024824269389,450
"19098","Basaltic",26.6395181980186,450
"19099","Basaltic",28.1303717192122,450
"19100","Basaltic",25.1627672835489,450
"19101","Basaltic",19.3568970318803,450
"19102","Basaltic",28.1081639496672,450
"19103","Basaltic",14.5757670631423,450
"19104","Basaltic",11.8612262825664,450
"19105","Basaltic",4.39917094339023,450
"19106","Basaltic",26.9573442486478,450
"19107","Basaltic",13.3946618221723,450
"19108","Basaltic",9.46319782513929,450
"19109","Basaltic",8.76542906776192,450
"19110","Basaltic",17.2870238897706,450
"19111","Basaltic",5.69972402573348,450
"19112","Basaltic",27.9513375761087,450
"19113","Basaltic",20.2189036409194,450
"19114","Basaltic",44.3400406785306,450
"19115","Basaltic",39.0951615900414,450
"19116","Basaltic",27.6278423790173,450
"19198","Granitic",27.4591346564411,500
"19199","Granitic",42.5284646913701,450
"19200","Granitic",44.3875652237651,500
"19201","Granitic",41.3103273342201,450
"19202","Granitic",45.035636002288,500
"19203","Granitic",45.3995107009454,500
"19204","Granitic",34.613599967942,500
"19205","Granitic",36.1998736675321,500
"19206","Granitic",45.9618063143778,500
"19207","Granitic",44.8928187172143,500
"19208","Granitic",46.2445336765888,500
"19209","Granitic",39.6238616032809,500
"19210","Granitic",41.1782281563444,450
"19211","Granitic",37.1542488848671,500
"19212","Granitic",41.8398136374935,500
